flood,lulc,Density_River,Density_Road,Distan2river_met,Distan2road_met,aspect,curvature,dem,flowDir,slope,twi,NDVI,rainfall,NDBI,NDWI
0,0.9,0.50048185,0.210080234,0.506703964,0.052400963,0.159083728,0.361484639,0.413664821,0.859664206,0.082799883,0.52203763,0.242404356,0.113390686,,
0,0.6,0.469964664,0.19205698,0.207268174,0.074322226,0.479309981,0.999729434,0.557733892,0.02082386,0.645506023,0.313761653,0.055312768,0.099176972,,
0,0.9,0.593639576,0.0983932,0.139429749,0.255496276,0.395864765,0.276211608,0.304221788,0.054829134,0.456539927,0.251557806,0.316689111,0.154146912,,
0,0.6,0.577577899,0.388179615,0.180956999,0.102745001,0.774360521,0.43959945,0.697897116,0.086102269,0.658245003,0.108578668,0.418700071,0.154146912,,
0,0.9,0.115001606,0.204355929,0.593888991,0.186759243,0.412609084,0.148529175,0.35626157,0.035211274,0.221286166,0.778022807,0.477540252,0.154146912,,
0,0.8,0.645679409,0.200702963,0.586429,0.764720259,0.531808447,0.40384214,0.498570664,0.02082386,0.443617319,0.645833498,0.395528655,0.126173155,,
0,0.9,0.568904594,0.14084158,0.504471599,0.697550679,0.389615993,0.602543397,0.21968846,0.028245994,0.155680476,0.783106031,0.273232983,0.104414857,,
0,0.9,0.427883071,0.063731854,0.351830377,0.32658206,0.972619544,0.146145492,0.453530735,0.372282804,0.45065565,0.408134448,0.567986752,0.175642655,,
0,0.6,0.536138773,0.481107733,0.220383844,0.043058032,0.519584638,0.223634937,0.711023463,0.723986907,0.333871569,0.287683179,0.157004605,0.135932115,,
0,0.8,0.701252811,0.1402834,0.093646596,0.66790524,0.851017701,0.436980936,0.389881067,0.111942832,0.787027208,0.067102396,0.183736068,0.656080648,,
0,0.9,0.109219403,0.15949505,0.945853143,0.457365773,0.938253697,0.752867962,0.335463186,0.216659088,0.400756122,0.602280434,0.220318939,0.90595433,,
0,0.9,0.071313845,0.148420642,0.906588944,0.254871753,0.196070592,0.107865205,0.416150492,0.842617349,0.156029957,0.400504853,0.905010285,0.104414857,,
0,0.8,0,0.132362265,0.397008094,0.492548285,0.505218243,0.199260622,0.906196489,0.011619485,0.525597758,0.372522373,0.453842721,0.107825041,,
0,0.8,0.204304529,0.05173777,0.124290458,0.679883723,0.812883057,0.541234456,0.440882699,0.134822175,0.843158834,0.173899907,0.280233926,0.921413379,,
0,0.9,0.468037263,0.178852354,0.700424937,0.060378739,0.889371682,0.148569164,0.258554937,0.609472721,0.147281923,0.631720452,0.09985262,0.103398972,,
0,0.6,0.4741407,0.165573522,0.49239079,0.177306474,0.831501444,0.35308371,0.26708443,0.183072793,0.18951771,0.372553504,0.576995772,0.103398972,,
0,0.9,0.229039512,0.330065212,0.768625419,0.326943367,0.685214979,0.23776237,0.492062263,0.033071576,0.394015339,0.367030878,0.666727,0.127345901,,
0,0.9,0.596851911,0.121425731,0.590820422,0.325079766,0.741882655,0.048056656,0.540467891,0.161597783,0.362235128,0.548552901,0.407764749,0.112725082,,
0,0.9,0.226469643,0.259359655,0.408996708,0.032141109,0.560687183,0.231424722,0.386812552,0.056012404,0.132359824,0.788161116,0.68306595,0.112725082,,
0,0.9,0.214584003,0.037675776,0.485119616,0.471867711,0.682572223,0.143489176,0.457612223,0.11631894,0.292241644,0.12774489,0.498977938,0.112725082,,
0,0.9,0.371024735,0.166146151,0.681713671,0.427155777,0.570344686,0.014886501,0.326656398,0.960270648,0.501910841,0.409475094,0.799788378,0.112725082,,
0,0.8,0.331834243,0.063170154,0.52530622,0.689172057,0.719599956,0.46196518,0.61556735,0.086102269,0.939947328,0.188920619,0.36991279,0.098602381,,
0,0.8,0.338901381,0.055358908,0.427488722,0.911201202,0.481337091,0.729090448,0.662296344,0.024457109,0.325895544,0.260656081,0.596200935,0.093214855,,
0,0.9,0.232251847,0.03995145,0.74001807,0.740409816,0.098617308,0.388105531,0.513529872,0.384814354,0.904133135,0.047257082,0.29076437,0.112725082,,
0,0.6,0.039190491,0.122626822,0.640790793,0.253748848,0.537465016,0.357703516,0.689891986,0.002664965,0.182386606,0.648135355,0.196217859,0.112725082,,
0,0.9,0.424028269,0.286404859,0.186204634,0.50767112,0.045980479,0.474499966,0.30496816,0.237539631,0.338286527,0.291772049,0.124842763,0.098602381,,
0,0.8,0.460648892,0.077594947,0.155709911,0.721466363,0.639889103,0.16609302,0.216874885,0.0683867,0.460387025,0.572362505,0.922712238,0.122832219,,
0,0.9,0.581111468,0.105782386,0.31193723,0.162994387,0.972775368,0.023642352,0.429259752,0.42562497,0.185410849,0.573107575,0.536663126,0.122832219,,
0,0.9,0.273690973,0.08954655,0.32406963,0.226783928,0.613047146,0.13784168,0.230614284,1,0.337361455,0.376702625,0.131427445,0.122832219,,
0,0.9,0.723096691,0.060432847,0.220250482,0.468335541,0.573299509,0.018122602,0.287417426,0.116530029,0.20165763,0.260658609,0.084999235,0.098602381,,
0,0.6,0.112110504,0.129407811,0.083529244,0.067366642,0.5390506,0.692810603,0.475504988,0.02082386,0.588718619,0.223432977,0.342802442,0.074614673,,
0,0.8,0.423385801,0.329716077,0.194963686,0.109031003,0.912561432,0.250284757,0.410525433,0.28100306,0.315707794,0.119267906,0.301019709,0.122832219,,
0,0.6,0.371024735,0.270532284,0.660373852,0.052113315,0.366344574,0.044737173,0.595199174,0.011979145,0.570378566,0.347135708,0.187290991,0.113830221,,
0,0.9,0.502730485,0.259352557,0.435746751,0.373700495,0.449315777,0.197141428,0.2001382,0.02082386,0.62624035,0.165319547,0.371732087,0.111450765,,
0,0.6,0.704143913,0.187615796,0.254815288,0.162997323,0.704683306,0.537719402,0.729661693,0.086102269,0.192173073,0.277631147,0.223371465,0.111450765,,
0,0.9,0.603919049,0.298177203,0.109769507,0.069608895,0.424303437,0.300803373,0.267110652,0.02434197,0.106633774,0.304927829,0.236999399,0.111450765,,
0,0.6,0.023128815,0.163409813,0.87684106,0.265965366,0.491618866,0.479725933,0.971940135,0.055085584,0.62905299,0.221603355,0.662550529,0.742200017,,
0,0.9,0.675875361,0.18663371,0.166268415,0.582713765,0.649205949,0.169933215,0.243901554,0.063407293,0.116635917,0.604278893,0.047462793,0.113830221,,
0,0.9,0.075489881,0.231413159,0.319045842,0.242418739,0.803092407,0.318649696,0.477844416,0.086102269,0.561853636,0.0516933,0.775569476,0.113830221,,
0,0.9,0.201413428,0.343137192,0.789445804,0.047530098,0.628835092,0.819300283,0.226728169,0.086102269,0.217925092,0.108960321,0.706287265,0.113830221,,
0,0.9,0.254095728,0.040023394,0.466968362,0.76882839,0.446819733,0.176410157,0.556930498,0.004274496,0.301566314,0.437529871,0.410482595,0.113830221,,
0,0.9,0.092515259,0.059184901,0.164868178,0.775429916,0.573388134,0.414510553,0.614074448,0.045906018,0.431300553,0.374492589,0.125905617,0.743834088,,
0,0.6,0.057822037,0.18477991,0.17831505,0.075313874,0.492422545,0.064181856,0.875589551,0.011240342,0.150261697,0.49281347,0.624520606,0.057111314,,
0,0.6,0.6848699,0.222791872,0.830339651,0.065327802,0.645953112,0.312771258,0.505355689,0.001853021,0.364037217,0.238967064,0.254927507,0.780926,,
0,0.8,0.024413749,0.081867155,0.593328196,0.66168407,0.857503827,0.212498807,0.76795302,0.216659088,0.956126328,0.399240657,0.574475811,0.654130999,,
0,0.9,0.179248314,0.097079912,0.173111888,0.781373074,0.388048356,0.465831387,0.264692499,0.012216618,0.730551395,0.318946732,0.839165746,0.127857485,,
0,0.6,0.168647607,0.126147927,0.495777252,0.265217024,0.010724136,0.421646043,0.263112506,0.013985571,0.37852263,0.294724626,0.060711653,0.128578573,,
0,0.9,0.018310312,0.419363261,0.279363792,0.051386279,0.734580467,0.280796287,0.374577874,0.086102269,0.183371106,0.479320503,0.098518077,0.057111314,,
0,0.8,0.165756505,0.035653761,0.874257568,0.057781501,0.89719616,0.171769566,0.938009051,0.216659088,0.683119245,0.229902551,0.920178238,0.633918074,,
0,0.6,0.114359139,0.252702045,0.41788772,0.021414178,0.909380386,0.386747715,0.313414469,0.216659088,0.30705184,0.257937855,0.125222218,0.07408706,,
0,0.6,0.069707677,0.287182528,0.685935834,0.024667311,0.734042803,0.91054182,0.869117731,0.12567762,0.256680462,0.206153584,0.28364295,0,,
0,0.9,0.334725345,0.170151426,0.82703978,0.323639159,0.416666574,0.109451046,0.226855116,0.03500845,0.09794047,0.543010182,0.100742252,0.675137225,,
0,0.9,0.542884677,0.148510116,0.157324509,0.294507471,0.424120134,0.537413222,0.345205958,0.016535684,0.830008537,0.49209378,0.743701712,0.086442755,,
0,0.6,0.077738516,0.038983847,0.594796375,0.876365173,0.867444528,0.488383329,0.891972328,0.328706103,0.13097618,0.75738187,0.492772522,0.711383864,,
0,0.9,0.497269515,0.113686256,0.648744717,0.316567773,0.750626707,0.542746152,0.492575379,0.081418844,0.492499886,0.029429263,0.295139486,0.475785678,,
0,0.6,0.392868615,0.437753365,0.943150049,0.025318082,0.781682117,0.115822605,0.416687008,0.202461005,0.229945122,0.244541326,0.071475271,0.668442107,,
0,0.9,0.293928686,0.140538433,0.817969533,0.304931835,0.683127626,0.236297591,0.278540259,0.08266116,0.533795806,0.112367905,0.126809289,0.720662387,,
0,0.6,0.66302602,0.371555764,0.285017003,0.086683719,0.48932602,0.063499362,0.894182243,0.01788956,0.080937658,0.432510716,0.082410594,0.378491819,,
0,0.8,0.509797623,0.114029356,0.464810202,0.605533734,0.536347045,0.685656029,0.948126706,0.02082386,0.859361202,0.626291118,0.323682276,0.419537181,,
0,0.9,0.611949888,0.297953063,0.463529104,0.072823657,0.61255442,0.069417668,0.271180124,0.043372982,0.25357715,0.499805653,0.199270384,0.344464306,,
0,0.9,0.418567298,0.200612681,0.519188472,0.090802679,0.797240988,0.31931104,0.803161152,0.08847416,0.653132941,0.612297982,0.14309189,0.063943225,,
0,0.9,0.65756505,0.297423192,0.159432859,0.039053324,0.968257431,0.538116014,0.533976064,0.216659088,0.533266378,0.361613305,0.267833149,0.886855241,,
0,0.6,0.480244137,0.253729532,0.294613858,0.061688103,0.890593513,0.927140936,0.48234305,0.20497815,0.423825319,0.141874675,0.095444492,0.067387453,,
0,0.9,0.230645679,0,0.184752316,0.47762518,0.856227805,0.745215526,0.377668093,0.216659088,0.909263097,0.135504505,0.430292989,0.096569731,,
0,0.9,0.628654031,0.101626703,0.209980657,0.917825899,0.460313371,0.161178459,0.578959366,0.004397297,0.42843768,0.592222805,0.245570338,0.128578573,,
0,0.8,0.147446193,0.084017049,0.785425799,0.847746924,0.922068398,0.71470351,0.874142266,0.216479936,0.859953242,0.40021301,0.2518765,0.344353243,,
0,0.6,0.418567298,0.21105992,0.550116234,0.225970689,0.877279699,0.198465818,0.82885381,0.215067759,0.742921154,0.307544768,0.501514025,0.339390929,,
0,0.9,0.245422422,0.095144659,0.827476489,0.193438792,0.250998007,0.559088558,0.580847828,0.145575026,0.095732678,0.74105541,0.140336857,0.347706551,,
0,0.9,0.409251526,0.206944133,0.616526386,0.034821155,0.097781107,0.108810486,0.246058137,0.687398349,0.178043399,0.729295729,0.042879737,0.347706551,,
0,0.6,0.511082557,0.146634989,0.598032914,0.335846439,0.466802141,0.157848037,0.938255842,0.02082386,0.514478376,0.057850165,0.331867878,0.688728152,,
0,0.6,0.406360424,0.151639696,0.327146186,0.158280495,0.436645087,0.007868548,0.951936779,0.021897327,0.175754103,0.470340332,0.563652618,1,,
0,0.6,0.542563444,0.193811727,0.418040725,0.266718509,0.708132732,0.323036737,0.987930113,0.091092188,0.56788082,0.123119974,0.416734305,0.079660201,,
0,0.8,0.236749117,0.276617692,0.379172658,0.470704152,0.035843884,0.312814407,0.906793776,0.56744581,0.909314265,0.220093614,0.937554049,0.135901357,,
0,0.9,0.012206874,0.18326614,0.992024442,0.199387038,0.925112402,0.403807864,0.28164279,0.216659088,0.80132461,0.05020463,0.757006161,0.345263434,,
0,0.8,0.392868615,0.128919428,0.856473582,0.761294086,0.65774228,0.327987155,0.271121169,0.052463213,0.705023793,0.337694804,1,0.157125555,,
0,0.6,0.52136203,0.146772829,0.124246868,0.07866485,0.168019047,0.133105917,0.980270664,0.982385445,0.152382355,0.536559488,0.948541925,0.085721372,,
0,0.9,0.628011564,0.103423619,0.255015624,0.810035894,0.397015362,0.57853713,0.616497178,0.02082386,0.340611417,0.184196943,0.118473612,0.118830127,,
0,0.9,0.441053646,0.113435111,0.142691663,0.308307907,0.877323524,0.14446533,0.384948634,0.178563166,0.43572835,0.759080723,0.662426827,0.135123837,,
0,0.9,0.47960167,0.199402335,0.214166614,0.213889968,0.211122963,0.16442246,0.343075637,0.010544221,0.407880914,0.414482694,0.531634589,0.095635166,,
0,0.8,0.719884356,0.15482151,0.099358516,0.455626409,0.796278771,0.6139789,0.785733833,0.086102269,0.731426783,0.059949757,0.941370227,0.688359787,,
0,0.9,0.566977192,0.010453147,0.603111403,0.399691406,0.241150071,0.167139064,0.3460908,0.476960244,0.531351797,0.000319957,0.173843298,0.099176972,,
0,0.9,0.394474783,0.040768381,0.429551547,0.594337725,0.785102744,0.046151266,0.307323905,0.179083176,0.070455338,0.74488834,0.30939409,0.101960252,,
0,0.6,0.540314809,0.163400985,0.826062227,0.061216794,0.953184886,0.218905251,0.319484139,0.348823469,0.095281752,0.797435683,0.297659446,0.103398972,,
0,0.9,0.104079666,0.098220265,0.989861742,0.387560035,0.357962118,0.288957158,0.343627149,0.000634147,0.55317787,0.57938515,0.119363244,0.109940707,,
0,0.6,0.437198844,0.145959407,0.793211529,0.041701926,0.505785194,0.327038714,0.285011763,0.089157168,0.356448359,0.244384327,0.241829481,0.067387453,,
0,0.6,0.032765821,0.177096787,0.507698611,0.4467189,0.9717447,0.231920274,0.837328609,0.216659088,0.493837314,0.264169364,0.128167927,0.095810695,,
0,0.8,0.285255381,0.033563427,0.498587394,0.570486705,0.573851642,0.207698867,0.833659177,0.040437277,0.55194529,0.092016438,0.663324807,0.127345901,,
0,0.9,0.486990042,0.354483506,0.505412218,0.27097217,0.662148358,0.186313788,0.308482964,1,0.846418043,0.004629249,0.437636011,0.111450765,,
0,0.6,0.492129778,0.092752206,0.171321052,0.975564042,0.883054806,0.706592474,0.512179268,0.155874399,0.655860494,0.227831047,0.203532801,0.683227922,,
0,0.6,0.18342435,0.259070472,0.936731334,0.177359446,0.551549814,0.843967651,0.47112612,0.024753728,0.400225314,0.471774115,0.148365934,0.057111314,,
0,0.8,0.023771282,0.049776124,0.720169296,0.067256627,0.793173967,0.163414947,0.911023797,0.086102269,0.969586303,0.212253577,0.586341937,0.086442755,,
0,0.8,0.365563765,0.149994261,0.305334041,0.93858387,0.99630515,0.444699615,0.641309571,0.216659088,0.873001596,0.346287751,0.960405015,0.455995379,,
0,0.6,0.549951815,0.243951978,0.322656993,0.115392419,0.975947789,0.709948543,0.434616355,0.216659088,0.793392211,0.225062706,0.374733575,0.344464306,,
0,0.9,0.448763251,0.27778917,0.48827304,0.072506868,0.428966207,0.168462603,0.355375781,1,0.501623156,0.289437667,0.367983261,0.339390929,,
0,0.8,0.266623836,0.033923619,0.281328285,0.529542444,0.155060151,0.011723086,0.820037117,0.245658375,0.938953142,0.367481578,0.964541264,0.339390929,,
0,0.9,0.507870222,0.287747771,0.614578734,0.400972783,0.962236761,0.097561681,0.367969794,0.216659088,0.364225032,0.095335451,0.26612674,0.310339081,,
0,0.9,0.72566656,0.149703036,0.366706393,0.360175331,0.618678811,0.213031432,0.611724406,0.084355452,0.21131558,0.446038528,0.077996774,0.310339081,,
0,0.8,0.727593961,0.384696225,0.55608462,0.118375558,0.507585593,0.385646123,0.790112939,0.008055553,0.867007984,0.353949819,0.247496451,0.244878229,,
0,0.8,0.648249277,0.10985298,0.194002022,0.531736742,0.522324229,0.376381107,0.344959759,0.02082386,0.946035289,0.265232791,0.253269668,0.701789035,,
0,0.9,0.437520077,0.353583854,0.442536378,0.30212794,0.84461373,0.237681905,0.357256312,0.201311618,0.984254797,0.143339795,0.46321431,0.650589151,,
0,0.6,0.696755541,0.375093637,0.107117499,0.030708654,0.396874633,0.229071548,0.664256547,0.013111379,0.419029532,0.365110957,0.099541467,0.986875589,,
0,0.6,0.201413428,0.079877408,0.405324187,0.091436061,0.709773829,0.636041125,0.985212646,0.084786586,0.669844428,0.267874594,0.268364576,0.820189541,,
0,0.9,0.696755541,0.136569061,0.344052633,0.274836629,0.690668838,0.307466406,0.597434028,0.075714976,0.435416361,0.215360807,0.160493314,0.113390686,,
0,0.9,0.012849341,0.434041357,0.340704646,0.093877567,0.732302856,0.490543606,0.404205697,0.098880565,0.26072913,0.184628453,0.315429511,0.109940707,,
0,0.6,0.318663668,0.418798987,0.592307095,0.39935301,0.765446314,0.008850536,0.989095249,0.086102269,0.820915728,0.176657003,0.616357202,0.052209689,,
0,0.6,0.496627048,0.205440011,0.437724107,0.115051819,0.393385485,0.204760073,0.223426931,0.019295811,0.11444785,0.647342698,0.458876001,0.113830221,,
0,0.6,0.419530999,0.215833863,0.745163197,0.171189069,0.149838047,0.557001575,0.20843055,0.29071125,0.302379809,0.57041607,0.235445721,0.111450765,,
0,0.9,0.490844844,0.078903446,0.543485161,0.605036631,0.732498262,0.539595743,0.302594402,0.061766674,0.59284828,0.42674974,0.395596577,0.091142435,,
0,0.8,0.546418246,0.200539492,0.667495439,0.466155648,0.923709286,0.452234634,0.473779028,0.216659088,0.828389581,0.057615556,0.336267279,0.347706551,,
0,0.8,0.093157726,0.116813944,0.776805264,0.616993455,0.801112462,0.303545988,0.257050492,0.086102269,0.708832,0.156387144,0.812183463,0.084390694,,
0,0.8,0.341150016,0.063029567,0.541559031,0.553628108,0.970651146,0.221712165,0.268785273,0.238007845,0.660608122,0.25494081,0.195126546,0.806674135,,
0,0.8,0.701574044,0.000821304,0.299302295,0.715151773,0.658801957,0.619037496,0.744271155,0.030064505,0.208427891,0.710783633,0.315195766,0.10134106,,
0,0.6,0.415676197,0.071431364,0.58504758,0.490504032,0.51053499,0.652538019,0.243742623,0.022327886,0.092286016,0.354906491,0.346827131,0.07408706,,
0,0.8,0.129778349,0.211490993,0.264226771,0.629870271,0.611555891,0.104382969,0.484599687,0.037472989,0.754219088,0.549735567,0.791036819,0.668442107,,
0,0.6,0.256344362,0.288303782,0.564022907,0.111265278,0.475002546,0.630965148,0.51927951,0.022830433,0.299002984,0.602702529,0.454113462,0.452534315,,
0,0.9,0.480565371,0.057614248,0.301657989,0.33472484,0.880394381,0.933037728,0.396174048,0.087457997,0.144525723,0.163046294,0.29629208,0.391064774,,
0,0.6,0.036620623,0.34907083,0.999817739,0.1227569,0.417535435,0.417961429,0.492920784,0.018522816,0.280402404,0.285415884,0.302624993,0.90595433,,
0,0.9,0.272406039,0.083107056,0.548369731,0.595962743,0.256494057,0.398213241,0.715225466,0.086221331,0.856728443,0.097895028,0.217396188,0.096569731,,
0,0.9,0.161580469,0.282996274,0.12519403,0.150442332,0.51121067,0.305004203,0.267231857,0.014365648,0.34545295,0.556892255,0.779854092,0.540183589,,
0,0.9,0.427883071,0.167292724,0.486628765,0.026405573,0.500071304,0.007971135,0.274025663,0.010360909,0.316319398,0.108321826,0.244891303,0.104414857,,
0,0.9,0.62030196,0.293384818,0.118877319,0.173593455,0.757704479,0.407927985,0.472442077,0.15004067,0.774843289,0.280099573,0.34502434,0.113830221,,
0,0.6,0.660134918,0.309082554,0.511197669,0.045798719,0.180492001,0.27233349,0.437962243,0.773421212,0.073316163,0.723645765,0.546877864,0.801143264,,
0,0.6,0.008352072,0.159165903,0.927752666,0.67728955,0.46982472,0.971596239,0.858008965,0.042151481,0.687350802,0.368774301,0.619384873,0.418446564,,
0,0.6,0.533890138,0.150304666,0.133042518,0.130319426,0.544134375,0.429282798,0.75746869,0.02082386,0.722471509,0.59556957,0.265226863,0.90595433,,
0,0.6,0.226469643,0.24271855,0.813878069,0.038506635,0.535191717,0.458786085,0.474667776,0.02082386,0.252737453,0.259693451,0.106476765,0.664788605,,
0,0.9,0.448120784,0.155632046,0.607794039,0.404286906,0.737989477,0.133246791,0.36582132,0.132783377,0.212980432,0.391617149,0.253422968,0.784026083,,
